pk,pk,strength
1305820,1024051,4230
1404564,1024051,4230
1464926,1024051,4230
1495446,1024051,4230
1571990,1024051,4230
1984539,1024051,4230
2031060,1024051,4230
2054448,1024051,4230
2125181,1024051,4230
2134428,1024051,4230
2204401,1024051,4230
2239449,1024051,4230
2250792,1024051,4230
2265347,1024051,4230
2290381,1024051,4230
2314863,1024051,8856
2318394,1024051,4230
2339721,1024051,4230
2419915,1024051,4230
2451902,1024051,6818
2960586,1024051,4230
2997145,1024051,4230
3007893,1024051,4230
3029474,1024051,4230
3046013,1024051,4230
3056473,1024051,4230
3060982,1024051,4230
3084779,1024051,4230
3096129,1024051,6879
3119825,1024051,6787
3177799,1024051,4230
4455591,1024051,4230
4459818,1024051,4230
4470494,1024051,4230
4496075,1024051,4230
4517619,1024051,4230
1031294,1024203,5995
1018695,1024241,151
1018695,1024241,2741
1018732,1024241,151
1018732,1024241,2741
1018977,1024241,2741
1018980,1024241,151
1018980,1024241,2741
1019016,1024241,2741
1019120,1024241,151
1019120,1024241,2741
1019183,1024241,151
1019183,1024241,2741
1019334,1024241,151
1019334,1024241,2131
1019334,1024241,2741
1019541,1024241,151
1019541,1024241,2741
1020215,1024241,151
1020215,1024241,2741
1020627,1024241,2131
1020627,1024241,2741
1020960,1024241,151
1020960,1024241,2741
1021184,1024241,151
1021184,1024241,2741
1021192,1024241,151
1021192,1024241,2741
1021257,1024241,151
1021257,1024241,2131
1021257,1024241,2741
1021389,1024241,151
1021389,1024241,2131
1021389,1024241,2741
1021497,1024241,2741
1022509,1024241,151
1022509,1024241,2131
1022509,1024241,2741
1022709,1024241,151
1022709,1024241,2131
1022709,1024241,2741
1022920,1024241,151
1022920,1024241,2741
1022938,1024241,151
1022938,1024241,2741
1022952,1024241,151
1022952,1024241,2741
1022964,1024241,2741
1023156,1024241,151
1023156,1024241,2741
1023362,1024241,151
1023362,1024241,2741
1023763,1024241,151
1023763,1024241,2741
1023836,1024241,151
1023836,1024241,2741
1024286,1024241,151
1024286,1024241,2131
1024286,1024241,2741
1024360,1024241,2131
1024709,1024241,151
1024709,1024241,2741
1024792,1024241,151
1024792,1024241,2741
1024834,1024241,151
1024834,1024241,2741
1025549,1024241,151
1025549,1024241,2131
1025549,1024241,2741
1025571,1024241,2741
1025603,1024241,151
1025603,1024241,2131
1025603,1024241,2741
1025666,1024241,151
1025666,1024241,2741
1025701,1024241,151
1025701,1024241,2741
1025757,1024241,151
1025757,1024241,2741
1025998,1024241,151
1025998,1024241,2741
1026034,1024241,151
1026034,1024241,2131
1026034,1024241,2741
1026120,1024241,151
1026120,1024241,2741
1026145,1024241,2741
1026301,1024241,151
1026301,1024241,2741
1026332,1024241,151
1026332,1024241,2131
1026332,1024241,2741
1026334,1024241,151
1026334,1024241,2741
1027399,1024241,151
1027399,1024241,2741
1027538,1024241,151
1027538,1024241,2741
1027569,1024241,151
1027569,1024241,2741
1027647,1024241,151
1027647,1024241,2741
1028233,1024241,151
1028233,1024241,2741
1028607,1024241,151
1028607,1024241,2741
1028723,1024241,151
1028723,1024241,2741
1029049,1024241,2741
1029180,1024241,151
1029180,1024241,2741
1029223,1024241,151
1029223,1024241,2131
1029223,1024241,2741
1029405,1024241,151
1029405,1024241,2741
1029678,1024241,151
1029678,1024241,2741
1029714,1024241,151
1029714,1024241,2741
1029741,1024241,2741
1029793,1024241,151
1029793,1024241,2741
1030079,1024241,151
1030079,1024241,2741
1030437,1024241,151
1030437,1024241,2131
1030437,1024241,2741
1030641,1024241,2741
1031488,1024241,151
1031488,1024241,2741
1031959,1024241,151
1031959,1024241,2741
1032137,1024241,151
1032137,1024241,2741
1032245,1024241,151
1032245,1024241,2741
1032728,1024241,151
1032728,1024241,2741
1032803,1024241,151
1032803,1024241,2741
1032915,1024241,151
1032915,1024241,2741
1033642,1024241,151
1033642,1024241,2741
1033845,1024241,151
1033845,1024241,2741
1034062,1024241,151
1034062,1024241,2741
1034371,1024241,151
1035154,1024241,151
1035154,1024241,2741
1035314,1024241,151
1035314,1024241,2131
1035314,1024241,2741
1035351,1024241,151
1035351,1024241,2741
1038768,1024241,2741
1042028,1024241,2892
1042098,1024241,151
1042098,1024241,2131
1042098,1024241,2741
1047817,1024241,151
1047817,1024241,2741
1064235,1024241,151
1064235,1024241,2741
1097986,1024241,151
1097986,1024241,2741
1112521,1024241,2741
1113636,1024241,151
1113636,1024241,2741
1134091,1024241,151
1138092,1024241,151
1138092,1024241,2741
1155255,1024241,151
1232791,1024241,151
1232791,1024241,2741
1262720,1024241,151
1262720,1024241,2741
1266560,1024241,151
1266560,1024241,2131
1266560,1024241,2741
1312311,1024241,151
1312311,1024241,2741
1327619,1024241,151
1327619,1024241,2741
1353136,1024241,151
1353136,1024241,2741
1381926,1024241,151
1381926,1024241,2741
1405453,1024241,151
1405453,1024241,2741
1409157,1024241,151
1409157,1024241,2741
1426069,1024241,151
1426069,1024241,2741
1432708,1024241,151
1432708,1024241,2741
1442047,1024241,151
1442047,1024241,2741
1461378,1024241,151
1461378,1024241,2741
1507970,1024241,151
1510938,1024241,151
1510938,1024241,2741
1533940,1024241,151
1569627,1024241,2741
1581346,1024241,151
1581346,1024241,2741
1971611,1024241,151
1971611,1024241,2741
2032027,1024241,151
2070274,1024241,151
2070274,1024241,2741
2082104,1024241,151
2082104,1024241,2741
2119259,1024241,151
2119259,1024241,2741
2130142,1024241,151
2130142,1024241,2131
2130142,1024241,2741
2142947,1024241,2741
2144789,1024241,151
2144789,1024241,2131
2144789,1024241,2741
2169423,1024241,151
2169423,1024241,2741
2179106,1024241,151
2193920,1024241,151
2193920,1024241,2741
2224071,1024241,2741
2228401,1024241,151
2228401,1024241,2741
2281381,1024241,151
2281381,1024241,2741
2315772,1024241,2741
2342167,1024241,151
2342167,1024241,2741
2385826,1024241,151
2385826,1024241,2741
2412296,1024241,151
2412296,1024241,2131
2412296,1024241,2741
2975152,1024241,151
2975152,1024241,2741
2985105,1024241,151
2985105,1024241,2741
3022845,1024241,151
3022845,1024241,2131
3022845,1024241,2741
3028944,1024241,151
3028944,1024241,2741
3058351,1024241,151
3072493,1024241,151
3072493,1024241,2741
3075321,1024241,151
3081032,1024241,2131
3081032,1024241,2741
3097905,1024241,151
3097905,1024241,2741
3105257,1024241,151
3105257,1024241,2131
3105257,1024241,2741
3118406,1024241,151
3134641,1024241,151
3134641,1024241,2741
3145329,1024241,151
3145329,1024241,2741
3149902,1024241,151
3176177,1024241,2741
4443276,1024241,151
4443276,1024241,2741
4443727,1024241,2131
4448438,1024241,151
4453170,1024241,151
4466102,1024241,151
4466102,1024241,2741
4502058,1024241,151
4502058,1024241,2741
4525754,1024241,151
4525754,1024241,2741
1018494,1024248,2192
1019205,1024248,6087
1020013,1024248,12205
1021626,1024248,3896
1023093,1024248,13239
1024756,1024248,12966
1027174,1024248,8126
1028599,1024248,12935
1029915,1024248,4322
1031066,1024248,12905
1031310,1024248,9587
1031496,1024248,6999
1032220,1024248,3012
1032697,1024248,13239
1032956,1024248,12874
1033389,1024248,790
1033564,1024248,882
1034612,1024248,12266
1059965,1024248,12754
1289542,1024248,3712
1333087,1024248,701
1511492,1024248,10623
2047009,1024248,2647
2216996,1024248,882
2377356,1024248,2647
2447092,1024248,4383
2981060,1024248,821
3127431,1024248,731
3146480,1024248,1186
4443727,1024248,578
4455012,1024248,5722
4510618,1024248,1643
1018511,1024260,2678
1018511,1024260,3165
1019580,1024260,8006
1019602,1024260,943
1019602,1024260,1005
1020477,1024260,2557
1020633,1024260,11232
1020851,1024260,2739
1020933,1024260,2435
1020983,1024260,2374
1020983,1024260,10044
1021155,1024260,2739
1021780,1024260,1796
1021780,1024260,1857
1021799,1024260,13119
1021888,1024260,13484
1021984,1024260,1673
1022111,1024260,12966
1022345,1024260,1643
1023342,1024260,12996
1023354,1024260,12966
1023979,1024260,19267
1024036,1024260,12966
1024050,1024260,487
1024050,1024260,8157
1024264,1024260,640
1024264,1024260,701
1024364,1024260,6087
1024481,1024260,12815
1024646,1024260,9618
1024702,1024260,11597
1024774,1024260,5418
1024884,1024260,8401
1025272,1024260,12966
1025772,1024260,12996
1026032,1024260,4565
1026143,1024260,12996
1027491,1024260,12966
1027598,1024260,5479
1028025,1024260,12266
1028448,1024260,12966
1029015,1024260,15311
1029226,1024260,13423
1029382,1024260,12935
1029400,1024260,6696
1030126,1024260,12570
1030948,1024260,8157
1031141,1024260,9893
1031845,1024260,2678
1031845,1024260,12935
1032175,1024260,456
1032378,1024260,9497
1032556,1024260,12905
1032809,1024260,12874
1032910,1024260,12754
1033352,1024260,12905
1033430,1024260,1551
1033430,1024260,1612
1033519,1024260,12450
1033529,1024260,7914
1033976,1024260,12693
1033998,1024260,7701
1034155,1024260,731
1035899,1024260,2739
1067955,1024260,121
1067955,1024260,304
1087976,1024260,12601
1139836,1024260,10258
1172258,1024260,12358
1184758,1024260,790
1184758,1024260,882
1224524,1024260,10317
1311026,1024260,2496
1311026,1024260,2647
1330635,1024260,11079
1378757,1024260,12266
1423769,1024260,1339
1568620,1024260,11201
1963904,1024260,943
1963904,1024260,9375
2034108,1024260,2769
2034108,1024260,9101
2129553,1024260,9556
2179087,1024260,881
2183260,1024260,9344
2249429,1024260,852
2281381,1024260,121
2309886,1024260,365
2329964,1024260,1005
2329964,1024260,7305
2373685,1024260,8705
2388684,1024260,7091
2417906,1024260,2769
2417906,1024260,7487
2436288,1024260,2192
2436288,1024260,2251
2438348,1024260,2739
2950211,1024260,335
2950211,1024260,7548
2972299,1024260,3318
2998458,1024260,2678
2998458,1024260,4534
3029959,1024260,5418
3053246,1024260,2739
3053246,1024260,4992
3055354,1024260,6940
3081874,1024260,5204
3104982,1024260,852
3104982,1024260,1035
3107897,1024260,6879
3113368,1024260,6818
3129207,1024260,2101
3129207,1024260,4261
3134573,1024260,6849
3138776,1024260,6757
3159040,1024260,6879
4466282,1024260,881
4491269,1024260,4870
4506969,1024260,5538
4512584,1024260,2678
4512584,1024260,5538
4515990,1024260,2739
1018511,1024264,2678
1018511,1024264,3165
1019580,1024264,8006
1019602,1024264,943
1019602,1024264,1005
1020477,1024264,2557
1020633,1024264,11232
1020851,1024264,2739
1020933,1024264,2435
1020983,1024264,2374
1020983,1024264,10044
1021155,1024264,2739
1021780,1024264,1796
1021780,1024264,1857
1021799,1024264,13119
1021888,1024264,13484
1021984,1024264,1673
1022111,1024264,12966
1022345,1024264,1643
1023342,1024264,12996
1023354,1024264,12966
1023979,1024264,19267
1024036,1024264,12966
1024050,1024264,640
1024050,1024264,8157
1024260,1024264,640
1024260,1024264,701
1024364,1024264,6087
1024481,1024264,12815
1024646,1024264,9618
1024702,1024264,11597
1024774,1024264,5418
1024884,1024264,8401
1025272,1024264,12966
1025772,1024264,12996
1026032,1024264,4565
1026143,1024264,12996
1027491,1024264,12966
1027598,1024264,5479
1028025,1024264,12266
1028448,1024264,12966
1029015,1024264,15311
1029226,1024264,13423
1029382,1024264,12935
1029400,1024264,6696
1030126,1024264,12570
1030948,1024264,8157
1031141,1024264,9893
1031845,1024264,2678
1031845,1024264,12935
1032175,1024264,701
1032378,1024264,9497
1032556,1024264,12905
1032809,1024264,12874
1032910,1024264,12754
1033352,1024264,12905
1033430,1024264,1551
1033430,1024264,1612
1033519,1024264,12450
1033529,1024264,7914
1033976,1024264,12693
1033998,1024264,7701
1034155,1024264,731
1035899,1024264,2739
1067955,1024264,640
1067955,1024264,701
1087976,1024264,12601
1139836,1024264,10258
1172258,1024264,12358
1184758,1024264,790
1184758,1024264,882
1224524,1024264,10317
1311026,1024264,2496
1311026,1024264,2647
1330635,1024264,11079
1378757,1024264,12266
1423769,1024264,1339
1568620,1024264,11201
1963904,1024264,943
1963904,1024264,9375
2034108,1024264,2769
2034108,1024264,9101
2129553,1024264,9556
2183260,1024264,9344
2249429,1024264,852
2281381,1024264,701
2309886,1024264,640
2309886,1024264,701
2329964,1024264,1005
2329964,1024264,7305
2373685,1024264,8705
2388684,1024264,7091
2417906,1024264,2769
2417906,1024264,7487
2436288,1024264,2192
2436288,1024264,2251
2438348,1024264,2739
2950211,1024264,640
2950211,1024264,7548
2972299,1024264,3318
2998458,1024264,2678
2998458,1024264,4534
3029959,1024264,5418
3053246,1024264,2739
3053246,1024264,4992
3055354,1024264,6940
3081874,1024264,5204
3104982,1024264,852
3104982,1024264,1035
3107897,1024264,6879
3113368,1024264,6818
3129207,1024264,2101
3129207,1024264,4261
3134573,1024264,6849
3138776,1024264,6757
3159040,1024264,6879
4491269,1024264,4870
4506969,1024264,5538
4512584,1024264,2678
4512584,1024264,5538
4515990,1024264,2739
1019403,1024270,6422
1019409,1024270,6422
1023255,1024270,6422
1024000,1024270,6422
1025038,1024270,6422
1026071,1024270,6422
1026903,1024270,6422
1032021,1024270,6422
1035039,1024270,6422
1035660,1024270,6422
1182679,1024270,6422
1427102,1024270,6422
1992092,1024270,6422
2035951,1024270,6422
2068022,1024270,6422
2162915,1024270,6422
2298450,1024270,6422
2323799,1024270,6422
2980570,1024270,6422
3144052,1024270,6422
4502775,1024270,6422
1019117,1024271,6209
1026072,1024271,4108
1027565,1024271,4108
1050956,1024271,4108
1375151,1024271,4353
2205373,1024271,4108
2344894,1024271,4414
3124510,1024271,6634
3175099,1024271,4108
1018695,1024286,151
1018695,1024286,2741
1018732,1024286,151
1018732,1024286,2741
1018977,1024286,2741
1018980,1024286,151
1018980,1024286,2741
1019016,1024286,2741
1019120,1024286,151
1019120,1024286,2741
1019183,1024286,151
1019183,1024286,2741
1019334,1024286,151
1019334,1024286,2131
1019334,1024286,2741
1019541,1024286,151
1019541,1024286,2741
1020215,1024286,151
1020215,1024286,2741
1020627,1024286,2131
1020627,1024286,2741
1020960,1024286,151
1020960,1024286,2741
1021184,1024286,151
1021184,1024286,2741
1021192,1024286,151
1021192,1024286,2741
1021257,1024286,151
1021257,1024286,2131
1021257,1024286,2741
1021389,1024286,151
1021389,1024286,2131
1021389,1024286,2741
1021497,1024286,2741
1022509,1024286,151
1022509,1024286,2131
1022509,1024286,2741
1022709,1024286,151
1022709,1024286,2131
1022709,1024286,2741
1022920,1024286,151
1022920,1024286,2741
1022938,1024286,151
1022938,1024286,2741
1022952,1024286,151
1022952,1024286,2741
1022964,1024286,2741
1023156,1024286,151
1023156,1024286,2741
1023362,1024286,151
1023362,1024286,2741
1023763,1024286,151
1023763,1024286,2741
1023836,1024286,151
1023836,1024286,2741
1024241,1024286,151
1024241,1024286,2131
1024241,1024286,2741
1024360,1024286,2131
1024709,1024286,151
1024709,1024286,2741
1024792,1024286,151
1024792,1024286,2741
1024834,1024286,151
1024834,1024286,2741
1025549,1024286,151
1025549,1024286,2131
1025549,1024286,2741
1025571,1024286,2741
1025603,1024286,151
1025603,1024286,2131
1025603,1024286,2741
1025666,1024286,151
1025666,1024286,2741
1025701,1024286,151
1025701,1024286,2741
1025757,1024286,151
1025757,1024286,2741
1025998,1024286,151
1025998,1024286,2741
1026034,1024286,151
1026034,1024286,2131
1026034,1024286,2741
1026120,1024286,151
1026120,1024286,2741
1026145,1024286,2741
1026301,1024286,151
1026301,1024286,2741
1026332,1024286,151
1026332,1024286,2131
1026332,1024286,2741
1026334,1024286,151
1026334,1024286,2741
1027399,1024286,151
1027399,1024286,2741
1027538,1024286,151
1027538,1024286,2741
1027569,1024286,151
1027569,1024286,2741
1027647,1024286,151
1027647,1024286,2741
1028233,1024286,151
1028233,1024286,2741
1028607,1024286,151
1028607,1024286,2741
1028723,1024286,151
1028723,1024286,2741
1029049,1024286,2741
1029180,1024286,151
1029180,1024286,2741
1029223,1024286,151
1029223,1024286,2131
1029223,1024286,2741
1029405,1024286,151
1029405,1024286,2741
1029678,1024286,151
1029678,1024286,2741
1029714,1024286,151
1029714,1024286,2741
1029741,1024286,2741
1029793,1024286,151
1029793,1024286,2741
1030079,1024286,151
1030079,1024286,2741
1030437,1024286,151
1030437,1024286,2131
1030437,1024286,2741
1030641,1024286,2741
1031488,1024286,151
1031488,1024286,2741
1031959,1024286,151
1031959,1024286,2741
1032137,1024286,151
1032137,1024286,2741
1032245,1024286,151
1032245,1024286,2741
1032728,1024286,151
1032728,1024286,2741
1032803,1024286,151
1032803,1024286,2741
1032915,1024286,151
1032915,1024286,2741
1033642,1024286,151
1033642,1024286,2741
1033845,1024286,151
1033845,1024286,2741
1034062,1024286,151
1034062,1024286,2741
1034371,1024286,151
1035154,1024286,151
1035154,1024286,2741
1035314,1024286,151
1035314,1024286,2131
1035314,1024286,2741
1035351,1024286,151
1035351,1024286,2741
1038768,1024286,2741
1042028,1024286,2892
1042098,1024286,151
1042098,1024286,2131
1042098,1024286,2741
1047817,1024286,151
1047817,1024286,2741
1064235,1024286,151
1064235,1024286,2741
1097986,1024286,151
1097986,1024286,2741
1112521,1024286,2741
1113636,1024286,151
1113636,1024286,2741
1134091,1024286,151
1138092,1024286,151
1138092,1024286,2741
1155255,1024286,151
1232791,1024286,151
1232791,1024286,2741
1262720,1024286,151
1262720,1024286,2741
1266560,1024286,151
1266560,1024286,2131
1266560,1024286,2741
1312311,1024286,151
1312311,1024286,2741
1327619,1024286,151
1327619,1024286,2741
1353136,1024286,151
1353136,1024286,2741
1381926,1024286,151
1381926,1024286,2741
1405453,1024286,151
1405453,1024286,2741
1409157,1024286,151
1409157,1024286,2741
1426069,1024286,151
1426069,1024286,2741
1432708,1024286,151
1432708,1024286,2741
1442047,1024286,151
1442047,1024286,2741
1461378,1024286,151
1461378,1024286,2741
1507970,1024286,151
1510938,1024286,151
1510938,1024286,2741
1533940,1024286,151
1569627,1024286,2741
1581346,1024286,151
1581346,1024286,2741
1971611,1024286,151
1971611,1024286,2741
2032027,1024286,151
2070274,1024286,151
2070274,1024286,2741
2082104,1024286,151
2082104,1024286,2741
2119259,1024286,151
2119259,1024286,2741
2130142,1024286,151
2130142,1024286,2131
2130142,1024286,2741
2142947,1024286,2741
2144789,1024286,151
2144789,1024286,2131
2144789,1024286,2741
2169423,1024286,151
2169423,1024286,2741
2179106,1024286,151
2193920,1024286,151
2193920,1024286,2741
2224071,1024286,2741
2228401,1024286,151
2228401,1024286,2741
2281381,1024286,151
2281381,1024286,2741
2315772,1024286,2741
2342167,1024286,151
2342167,1024286,2741
